myid = 8	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.125000e+09	  1	  1000	   501	1.750574299613963e-03	7.498942093324542e+03	2.082490880296440e+03
6.126000e+09	  1	  1000	   780	1.354206168164886e-03	7.498942093324542e+03	2.084043576341254e+03
6.127000e+09	  1	  1000	   158	1.437188599263757e-03	7.498942093324542e+03	2.085596081156374e+03
6.128000e+09	  1	  1000	   878	1.461245378409009e-03	7.498942093324542e+03	2.087148354029252e+03
6.129000e+09	  1	  1000	     5	1.604835395291103e-03	7.498942093324542e+03	2.088700827429884e+03
6.130000e+09	  1	  1000	   616	1.505910688406370e-03	7.498942093324542e+03	2.090254924291521e+03
6.131000e+09	  1	  1000	    60	1.199463956635687e-03	7.498942093324542e+03	2.091805866690550e+03
6.132000e+09	  1	  1000	   143	1.393982669333057e-03	7.498942093324542e+03	2.093358233932845e+03
6.133000e+09	  1	  1000	   846	1.465217286290603e-03	7.498942093324542e+03	2.094909036490307e+03
6.134000e+09	  1	  1000	   486	1.228248610712162e-03	7.498942093324542e+03	2.096462989103994e+03
6.135000e+09	  1	  1000	   430	2.029136492731246e-03	7.498942093324542e+03	2.098015599523742e+03
6.136000e+09	  1	  1000	   222	1.252413644842772e-03	7.498942093324542e+03	2.099566215828928e+03
6.137000e+09	  1	  1000	   458	1.327204847807068e-03	7.498942093324542e+03	2.101115894934174e+03
6.138000e+09	  1	  1000	   405	2.386670950871157e-03	7.498942093324542e+03	2.102667254102689e+03
collision No.79	9.602466e+03[yr]	i=1, j=697	r_ij=6.332473299845809e-05	radius[1]+radius[697]=6.338481524341289e-05
6.139000e+09	  1	  1000	   784	1.392223315655943e-03	7.498942093324542e+03	2.104217832932170e+03
6.140000e+09	  1	  1000	   292	1.405158419081265e-03	7.498942093324542e+03	2.105769548099710e+03
6.141000e+09	  1	  1000	   127	1.411843519044272e-03	7.498942093324542e+03	2.107321178367435e+03
6.142000e+09	  1	  1000	   819	1.374124927533220e-03	7.498942093324542e+03	2.108874352092918e+03
6.143000e+09	  1	  1000	   765	1.282707985584359e-03	7.498942093324542e+03	2.110428272413833e+03
6.144000e+09	  1	  1000	    39	1.185185777848565e-03	7.498942093324542e+03	2.111980035961904e+03
6.145000e+09	  1	  1000	   619	1.722266508396497e-03	7.498942093324542e+03	2.113533596329934e+03
6.146000e+09	  1	  1000	   217	1.601346502725093e-03	7.498942093324542e+03	2.115088789787950e+03
6.147000e+09	  1	  1000	   832	1.455510266660420e-03	7.498942093324542e+03	2.116641964462603e+03
6.148000e+09	  1	  1000	   235	1.740720732497198e-03	7.498942093324542e+03	2.118193361715297e+03
6.149000e+09	  1	  1000	    18	1.346640276433348e-03	7.498942093324542e+03	2.119749225523264e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.150000e+09	  1	  1000	   930	1.958345128764437e-03	7.498942093324542e+03	2.121300778222815e+03
6.151000e+09	  1	  1000	   882	1.123559467985955e-03	7.498942093324542e+03	2.122853044012641e+03
6.152000e+09	  1	  1000	   769	1.306929831419625e-03	7.498942093324542e+03	2.124405857102288e+03
6.153000e+09	  1	  1000	   946	1.377192212146092e-03	7.498942093324542e+03	2.125958558959361e+03
6.154000e+09	  1	  1000	   825	1.418323980328332e-03	7.498942093324542e+03	2.127511113465941e+03
6.155000e+09	  1	  1000	   141	1.362768363587689e-03	7.498942093324542e+03	2.129064356741750e+03
6.156000e+09	  1	  1000	   435	8.491168839192982e-04	7.498942093324542e+03	2.130615617185819e+03
6.157000e+09	  1	  1000	   703	1.137986199862915e-03	7.498942093324542e+03	2.132169312964706e+03
6.158000e+09	  1	  1000	   958	1.257464627274756e-03	7.498942093324542e+03	2.133722434721181e+03
6.159000e+09	  1	  1000	   863	1.535407680337659e-03	7.498942093324542e+03	2.135270997493609e+03
6.160000e+09	  1	  1000	   538	1.467993185359994e-03	7.498942093324542e+03	2.136825750756886e+03
6.161000e+09	  1	  1000	   370	1.183487580428339e-03	7.498942093324542e+03	2.138379080235209e+03
6.162000e+09	  1	  1000	   568	1.865059649583642e-03	7.498942093324542e+03	2.139927228869677e+03
6.163000e+09	  1	  1000	   672	1.310556018689688e-03	7.498942093324542e+03	2.141479809104595e+03
6.164000e+09	  1	  1000	   761	2.113475719346982e-03	7.498942093324542e+03	2.143030976509438e+03
6.165000e+09	  1	  1000	   851	1.454139964486925e-03	7.498942093324542e+03	2.144581358575859e+03
6.166000e+09	  1	  1000	    18	1.170421298502723e-03	7.498942093324542e+03	2.146136983667295e+03
6.167000e+09	  1	  1000	   221	1.303636931079554e-03	7.498942093324542e+03	2.147687965883763e+03
6.168000e+09	  1	  1000	   293	1.236183308085573e-03	7.498942093324542e+03	2.149240655929570e+03
6.169000e+09	  1	  1000	   657	1.612682626466876e-03	7.498942093324542e+03	2.150791965001798e+03
6.170000e+09	  1	  1000	   878	1.528325957242997e-03	7.498942093324542e+03	2.152343431336499e+03
6.171000e+09	  1	  1000	   294	2.075269147542008e-03	7.498942093324542e+03	2.153895566523940e+03
6.172000e+09	  1	  1000	   414	1.850447678465559e-03	7.498942093324542e+03	2.155449233458856e+03
6.173000e+09	  1	  1000	   728	9.966632972796658e-04	7.498942093324542e+03	2.157000058866328e+03
6.174000e+09	  1	  1000	    63	1.499461914710964e-03	7.498942093324542e+03	2.158550984253608e+03
6.175000e+09	  1	  1000	   668	1.947157156333388e-03	7.498942093324542e+03	2.160104129756846e+03
6.176000e+09	  1	  1000	    94	1.400821692399182e-03	7.498942093324542e+03	2.161657117216460e+03
6.177000e+09	  1	  1000	   577	1.102891020453306e-03	7.498942093324542e+03	2.163208483508580e+03
6.178000e+09	  1	  1000	   888	2.226138605476544e-03	7.498942093324542e+03	2.164763960710438e+03
6.179000e+09	  1	  1000	   718	1.853630884145954e-03	7.498942093324542e+03	2.166314728365186e+03
6.180000e+09	  1	  1000	   985	1.375389788264547e-03	7.498942093324542e+03	2.167867979030820e+03
6.181000e+09	  1	  1000	   769	1.334697749488476e-03	7.498942093324542e+03	2.169422349787213e+03
6.182000e+09	  1	  1000	   275	1.436909173727802e-03	7.498942093324542e+03	2.170971794724600e+03
6.183000e+09	  1	  1000	   461	1.274836873971173e-03	7.498942093324542e+03	2.172529392271160e+03
6.184000e+09	  1	  1000	   605	3.505114270343456e-03	7.498942093324542e+03	2.174079876063708e+03
6.185000e+09	  1	  1000	   100	1.480206365971580e-03	7.498942093324542e+03	2.175631839971257e+03
6.186000e+09	  1	  1000	   468	2.822927190192796e-03	7.498942093324542e+03	2.177185757662994e+03
6.187000e+09	  1	  1000	   388	1.743005487311501e-03	7.498942093324542e+03	2.178738811732822e+03
6.188000e+09	  1	  1000	   862	1.544735934066735e-03	7.498942093324542e+03	2.180290687460126e+03
6.189000e+09	  1	  1000	   465	1.441237326426970e-03	7.498942093324542e+03	2.181843601418114e+03
6.190000e+09	  1	  1000	   269	1.529230400089284e-03	7.498942093324542e+03	2.183395205208285e+03
6.191000e+09	  1	  1000	   751	1.269560619336679e-03	7.498942093324542e+03	2.184947687811179e+03
6.192000e+09	  1	  1000	   905	1.327677584697310e-03	7.498942093324542e+03	2.186497398896662e+03
6.193000e+09	  1	  1000	    77	1.104049527159258e-03	7.498942093324542e+03	2.188049298393427e+03
6.194000e+09	  1	  1000	   930	1.606665852679186e-03	7.498942093324542e+03	2.189602661668265e+03
6.195000e+09	  1	  1000	   625	2.357475098436146e-03	7.498942093324542e+03	2.191155228793191e+03
6.196000e+09	  1	  1000	   427	1.242354270074902e-03	7.498942093324542e+03	2.192704510612472e+03
6.197000e+09	  1	  1000	   849	1.773434471401203e-03	7.498942093324542e+03	2.194256976686144e+03
6.198000e+09	  1	  1000	   781	1.435468702640102e-03	7.498942093324542e+03	2.195812066954272e+03
6.199000e+09	  1	  1000	   669	1.380870864951505e-03	7.498942093324542e+03	2.197365582985212e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.200000e+09	  1	  1000	   570	1.555938313339006e-03	7.498942093324542e+03	2.198917479109489e+03
6.201000e+09	  1	  1000	   674	1.286645276819393e-03	7.498942093324542e+03	2.200470275995604e+03
6.202000e+09	  1	  1000	   381	1.733180511229892e-03	7.498942093324542e+03	2.202025014242380e+03
6.203000e+09	  1	  1000	   609	1.246326793885111e-03	7.498942093324542e+03	2.203576002310952e+03
6.204000e+09	  1	  1000	    56	1.886677063747317e-03	7.498942093324542e+03	2.205131941987194e+03
6.205000e+09	  1	  1000	   852	1.269414948802289e-03	7.498942093324542e+03	2.206683865060960e+03
6.206000e+09	  1	  1000	   697	1.299076763923986e-03	7.498942093324542e+03	2.208238636872850e+03
6.207000e+09	  1	  1000	   868	1.850830839020155e-03	7.498942093324542e+03	2.209791650286212e+03
6.208000e+09	  1	  1000	   935	1.830762058084992e-03	7.498942093324542e+03	2.211345095184059e+03
6.209000e+09	  1	  1000	   647	1.094823938124792e-03	7.498942093324542e+03	2.212898284440247e+03
6.210000e+09	  1	  1000	    48	1.196385308792364e-03	7.498942093324542e+03	2.214446292752917e+03
6.211000e+09	  1	  1000	    84	1.490877023108273e-03	7.498942093324542e+03	2.215990457637992e+03
6.212000e+09	  1	  1000	   348	1.290925954426430e-03	7.498942093324542e+03	2.217544288286187e+03
6.213000e+09	  1	  1000	   591	1.626539995808189e-03	7.498942093324542e+03	2.219096484195662e+03
6.214000e+09	  1	  1000	    84	1.502752891404703e-03	7.498942093324542e+03	2.220648583373869e+03
6.215000e+09	  1	  1000	   147	1.006688159399788e-03	7.498942093324542e+03	2.222196288798267e+03
6.216000e+09	  1	  1000	   221	1.903107521242634e-03	7.498942093324542e+03	2.223749855964435e+03
6.217000e+09	  1	  1000	   640	1.736126683280409e-03	7.498942093324542e+03	2.225305077378463e+03
6.218000e+09	  1	  1000	    89	1.735178146355325e-03	7.498942093324542e+03	2.226856707159344e+03
6.219000e+09	  1	  1000	   265	1.365120032105796e-03	7.498942093324542e+03	2.228407477898683e+03
6.220000e+09	  1	  1000	    99	1.854912195344676e-03	7.498942093324542e+03	2.229958277399126e+03
6.221000e+09	  1	  1000	   810	4.186172109473521e-03	7.498942093324542e+03	2.231510552903447e+03
6.222000e+09	  1	  1000	   775	1.006142302412052e-03	7.498942093324542e+03	2.233063935831656e+03
6.223000e+09	  1	  1000	   945	2.662440855850453e-03	7.498942093324542e+03	2.234619172508862e+03
6.224000e+09	  1	  1000	   589	1.612900571653221e-03	7.498942093324542e+03	2.236170949050268e+03
6.225000e+09	  1	  1000	   279	1.520706588101162e-03	7.498942093324542e+03	2.237722861901170e+03
6.226000e+09	  1	  1000	   410	1.814058182439264e-03	7.498942093324542e+03	2.239272928653498e+03
6.227000e+09	  1	  1000	   753	2.464147796774148e-03	7.498942093324542e+03	2.240827479851238e+03
6.228000e+09	  1	  1000	   419	1.173852228310001e-03	7.498942093324542e+03	2.242380779888028e+03
6.229000e+09	  1	  1000	     3	1.065102052696745e-03	7.498942093324542e+03	2.243934342437089e+03
6.230000e+09	  1	  1000	   381	1.339972227411641e-03	7.498942093324542e+03	2.245485756568004e+03
6.231000e+09	  1	  1000	   698	3.512137401560810e-03	7.498942093324542e+03	2.247037988496749e+03
6.232000e+09	  1	  1000	   871	1.642287967310938e-03	7.498942093324542e+03	2.248592239372666e+03
6.233000e+09	  1	  1000	   627	1.087302989802163e-03	7.498942093324542e+03	2.250145887865124e+03
6.234000e+09	  1	  1000	   760	1.390029021925331e-03	7.498942093324542e+03	2.251696993920700e+03
6.235000e+09	  1	  1000	   618	1.417617434320786e-03	7.498942093324542e+03	2.253251077566746e+03
6.236000e+09	  1	  1000	   433	1.419466278836015e-03	7.498942093324542e+03	2.254805825285532e+03
6.237000e+09	  1	  1000	   658	8.320064907944840e-04	7.498942093324542e+03	2.256354172653627e+03
6.238000e+09	  1	  1000	   198	1.953644396123093e-03	7.498942093324542e+03	2.257908144126110e+03
6.239000e+09	  1	  1000	   266	1.819790997391120e-03	7.498942093324542e+03	2.259462593823249e+03
6.240000e+09	  1	  1000	   704	1.543677930553919e-03	7.498942093324542e+03	2.261017022705477e+03
6.241000e+09	  1	  1000	   276	1.559898074019027e-03	7.498942093324542e+03	2.262569219592283e+03
6.242000e+09	  1	  1000	   277	1.852656327394160e-03	7.498942093324542e+03	2.264121279365111e+03
6.243000e+09	  1	  1000	   288	1.227726238135768e-03	7.498942093324542e+03	2.265674722702478e+03
6.244000e+09	  1	  1000	   624	1.874913275588143e-03	7.498942093324542e+03	2.267228515927012e+03
6.245000e+09	  1	  1000	   352	1.289395978686358e-03	7.498942093324542e+03	2.268782618431895e+03
6.246000e+09	  1	  1000	   425	1.525529304971505e-03	7.498942093324542e+03	2.270334458116474e+03
6.247000e+09	  1	  1000	  1000	1.221346734962731e-03	7.498942093324542e+03	2.271889340814258e+03
6.248000e+09	  1	  1000	   657	1.243429710945208e-03	7.498942093324542e+03	2.273441828858716e+03
6.249000e+09	  1	  1000	   640	1.567892909128936e-03	7.498942093324542e+03	2.274995602664914e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.250000e+09	  1	  1000	   244	1.807872027027183e-03	7.498942093324542e+03	2.276548674046486e+03
6.251000e+09	  1	  1000	   450	1.275753594049672e-03	7.498942093324542e+03	2.278100156085662e+03
6.252000e+09	  1	  1000	   110	2.100378993402762e-03	7.498942093324542e+03	2.279654699529310e+03
6.253000e+09	  1	  1000	   651	1.009339599703357e-03	7.498942093324542e+03	2.281206520570672e+03
6.254000e+09	  1	  1000	   740	1.300390523396913e-03	7.498942093324542e+03	2.282759386232213e+03
6.255000e+09	  1	  1000	   394	1.104211967893378e-03	7.498942093324542e+03	2.284307954483034e+03
6.256000e+09	  1	  1000	   447	1.523134058568154e-03	7.498942093324542e+03	2.285860789757737e+03
6.257000e+09	  1	  1000	   905	1.847265648505359e-03	7.498942093324542e+03	2.287415300997911e+03
6.258000e+09	  1	  1000	   166	1.515645005289295e-03	7.498942093324542e+03	2.288966784983609e+03
6.259000e+09	  1	  1000	   951	2.112367690140181e-03	7.498942093324542e+03	2.290518582025033e+03
6.260000e+09	  1	  1000	   476	1.958528111579203e-03	7.498942093324542e+03	2.292070236830555e+03
6.261000e+09	  1	  1000	   975	9.047643074595534e-04	7.498942093324542e+03	2.293625073635880e+03
6.262000e+09	  1	  1000	   530	1.891130593779490e-03	7.498942093324542e+03	2.295177610594175e+03
6.263000e+09	  1	  1000	   837	1.580467668754233e-03	7.498942093324542e+03	2.296726837029826e+03
6.264000e+09	  1	  1000	   202	1.747810092147883e-03	7.498942093324542e+03	2.298281606305103e+03
6.265000e+09	  1	  1000	   951	1.530199017668534e-03	7.498942093324542e+03	2.299838207488373e+03
6.266000e+09	  1	  1000	   758	1.769362964413022e-03	7.498942093324542e+03	2.301391105990692e+03
6.267000e+09	  1	  1000	   221	1.455673303646884e-03	7.498942093324542e+03	2.302940803855796e+03
6.268000e+09	  1	  1000	    75	1.641995791830017e-03	7.498942093324542e+03	2.304495504091817e+03
6.269000e+09	  1	  1000	   639	1.071466863680942e-03	7.498942093324542e+03	2.306051115672185e+03
6.270000e+09	  1	  1000	   104	1.506937408899257e-03	7.498942093324542e+03	2.307603721570145e+03
6.271000e+09	  1	  1000	    80	1.247264829325066e-03	7.498942093324542e+03	2.309157743595902e+03
6.272000e+09	  1	  1000	   414	1.355461272322082e-03	7.498942093324542e+03	2.310707279653671e+03
6.273000e+09	  1	  1000	   746	1.488120373754258e-03	7.498942093324542e+03	2.312262061510337e+03
6.274000e+09	  1	  1000	   841	1.430006944725660e-03	7.498942093324542e+03	2.313815496306654e+03
6.275000e+09	  1	  1000	    90	1.891978024105626e-03	7.498942093324542e+03	2.315369485547897e+03
6.276000e+09	  1	  1000	   208	1.896689265163831e-03	7.498942093324542e+03	2.316922521587563e+03
6.277000e+09	  1	  1000	   541	1.554744655713150e-03	7.498942093324542e+03	2.318476622695066e+03
6.278000e+09	  1	  1000	   257	1.049229210697153e-03	7.498942093324542e+03	2.320030671448427e+03
6.279000e+09	  1	  1000	   386	1.425213101981421e-03	7.498942093324542e+03	2.321581066451864e+03
6.280000e+09	  1	  1000	   232	1.746342952379075e-03	7.498942093324542e+03	2.323130956180628e+03
6.281000e+09	  1	  1000	   552	1.708865619355368e-03	7.498942093324542e+03	2.324684899140689e+03
6.282000e+09	  1	  1000	   707	1.640693239818061e-03	7.498942093324542e+03	2.326239302221485e+03
6.283000e+09	  1	  1000	   655	1.630547204608847e-03	7.498942093324542e+03	2.327792440018217e+03
6.284000e+09	  1	  1000	   686	1.232958497872316e-03	7.498942093324542e+03	2.329343560625337e+03
6.285000e+09	  1	  1000	   666	1.967180133153386e-03	7.498942093324542e+03	2.330896854427448e+03
6.286000e+09	  1	  1000	   901	1.684774114686060e-03	7.498942093324542e+03	2.332448946177969e+03
6.287000e+09	  1	  1000	   428	1.658855702494123e-03	7.498942093324542e+03	2.334004064262484e+03
6.288000e+09	  1	  1000	   781	1.410415581968031e-03	7.498942093324542e+03	2.335558226739027e+03
6.289000e+09	  1	  1000	   286	2.138720680480185e-03	7.498942093324542e+03	2.337108704239928e+03
6.290000e+09	  1	  1000	   333	1.453629868910171e-03	7.498942093324542e+03	2.338661620112573e+03
6.291000e+09	  1	  1000	     7	1.485671479470383e-03	7.498942093324542e+03	2.340214349301867e+03
6.292000e+09	  1	  1000	   160	2.326813215629466e-03	7.498942093324542e+03	2.341768492793598e+03
6.293000e+09	  1	  1000	   379	1.783336418108531e-03	7.498942093324542e+03	2.343321305510580e+03
6.294000e+09	  1	  1000	   585	2.080734750014183e-03	7.498942093324542e+03	2.344873677355541e+03
6.295000e+09	  1	  1000	   402	9.564379533999501e-04	7.498942093324542e+03	2.346427386317603e+03
6.296000e+09	  1	  1000	   725	1.707406560276386e-03	7.498942093324542e+03	2.347979774964364e+03
6.297000e+09	  1	  1000	   401	1.622344927030756e-03	7.498942093324542e+03	2.349534722495509e+03
6.298000e+09	  1	  1000	   718	1.539887157729899e-03	7.498942093324542e+03	2.351085605170884e+03
6.299000e+09	  1	  1000	   764	9.140725472462311e-04	7.498942093324542e+03	2.352639785834790e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.300000e+09	  1	  1000	   989	2.274514262399500e-03	7.498942093324542e+03	2.354192633360536e+03
6.301000e+09	  1	  1000	   932	1.233339822485995e-03	7.498942093324542e+03	2.355741317798812e+03
6.302000e+09	  1	  1000	   676	1.586532391731158e-03	7.498942093324542e+03	2.357295851270085e+03
6.303000e+09	  1	  1000	   175	1.615127988326831e-03	7.498942093324542e+03	2.358850364496864e+03
6.304000e+09	  1	  1000	   576	2.009816788816261e-03	7.498942093324542e+03	2.360403289164872e+03
6.305000e+09	  1	  1000	   445	1.427466274768540e-03	7.498942093324542e+03	2.361955409551938e+03
6.306000e+09	  1	  1000	   652	1.378731384900423e-03	7.498942093324542e+03	2.363508279655138e+03
6.307000e+09	  1	  1000	   355	1.060654346505611e-03	7.498942093324542e+03	2.365061964678966e+03
6.308000e+09	  1	  1000	   176	1.354634918476076e-03	7.498942093324542e+03	2.366615991851676e+03
6.309000e+09	  1	  1000	   323	1.226666520063324e-03	7.498942093324542e+03	2.368164662287203e+03
6.310000e+09	  1	  1000	   317	1.231013328649860e-03	7.498942093324542e+03	2.369717859949425e+03
6.311000e+09	  1	  1000	   338	2.979222525784457e-03	7.498942093324542e+03	2.371270425615338e+03
6.312000e+09	  1	  1000	    30	2.161942118667507e-03	7.498942093324542e+03	2.372825811024356e+03
6.313000e+09	  1	  1000	     7	1.476134632383860e-03	7.498942093324542e+03	2.374379493544578e+03
6.314000e+09	  1	  1000	   855	1.299235749280114e-03	7.498942093324542e+03	2.375929860523352e+03
6.315000e+09	  1	  1000	     4	1.642618324726760e-03	7.498942093324542e+03	2.377483694182890e+03
6.316000e+09	  1	  1000	   215	1.383500421010149e-03	7.498942093324542e+03	2.379034935194032e+03
6.317000e+09	  1	  1000	   373	1.382521818055165e-03	7.498942093324542e+03	2.380591486926068e+03
6.318000e+09	  1	  1000	   760	1.132670755870116e-03	7.498942093324542e+03	2.382146562659545e+03
6.319000e+09	  1	  1000	   223	1.590982763503251e-03	7.498942093324542e+03	2.383696870715029e+03
6.320000e+09	  1	  1000	   220	1.657107556939084e-03	7.498942093324542e+03	2.385250963619248e+03
6.321000e+09	  1	  1000	    35	1.609087953319068e-03	7.498942093324542e+03	2.386803615401331e+03
6.322000e+09	  1	  1000	   796	1.204237238576808e-03	7.498942093324542e+03	2.388353751089983e+03
6.323000e+09	  1	  1000	   107	1.368195055411825e-03	7.498942093324542e+03	2.389907398781103e+03
6.324000e+09	  1	  1000	   238	1.924494795723864e-03	7.498942093324542e+03	2.391453509661606e+03
6.325000e+09	  1	  1000	    42	8.899485068897370e-04	7.498942093324542e+03	2.393007454956862e+03
6.326000e+09	  1	  1000	   375	2.097734074665947e-03	7.498942093324542e+03	2.394560718166978e+03
6.327000e+09	  1	  1000	   495	1.787541764691380e-03	7.498942093324542e+03	2.396113295213649e+03
6.328000e+09	  1	  1000	   412	1.307838468084381e-03	7.498942093324542e+03	2.397663960920345e+03
6.329000e+09	  1	  1000	   193	1.428955264820368e-03	7.498942093324542e+03	2.399218922072560e+03
6.330000e+09	  1	  1000	    60	1.085360969218258e-03	7.498942093324542e+03	2.400773569925227e+03
6.331000e+09	  1	  1000	   397	1.126511426612536e-03	7.498942093324542e+03	2.402325846306978e+03
